,Country,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016
99,Japan,2015.848357,2244.908217,2930.19097,3924.459767,4297.533825,4615.208282,5129.232145,6249.580351,8701.263847,8980.118325,9333.085307,10236.44925,9446.045902,10232.17827,10806.45374,11491.24792,16936.33468,20427.51401,24682.54677,24601.77546,25217.52637,28638.8658,31097.64882,35528.58626,38925.23842,43118.47611,38164.71384,34788.35924,31720.25875,35827.13223,38323.28842,33694.20772,32173.81901,34713.32883,37555.81956,37054.44116,35274.24402,35136.80072,39190.11163,40690.04612,44340.84064,47915.96028,48301.7035,40180.80998,37832.58991,34224.42382,38640.07269
100,Jordan,345.0690279,350.5337719,374.5972978,414.7829141,465.1809966,591.5850063,742.6096849,890.3210803,1146.458494,1349.267038,1690.122446,1738.815938,1778.619823,1784.300502,1747.090503,1767.719953,2053.039485,2086.200769,1859.952058,1216.026158,1129.104693,1117.200483,1340.424063,1338.087259,1418.742438,1472.168182,1468.939734,1499.493311,1605.619711,1625.090049,1657.939889,1728.295794,1812.291681,1889.139373,2061.435021,2203.083854,2537.300922,2762.80647,3385.742791,3492.098945,3679.190265,3807.324151,3870.753205,3992.867103,4066.938009,4096.105226,4087.929071
101,Kazakhstan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1797.199876,1653.569905,1607.041581,1503.435973,1355.069952,1282.363894,1329.615603,1422.557108,1442.04502,1112.441714,1214.820325,1472.921,1630.952973,2024.227478,2804.619809,3675.56758,5162.48734,6618.747681,8339.49002,7124.785335,9027.841021,11570.97779,12292.20309,13752.02358,12661.16263,10388.28513,7505.402792
102,Kenya,223.8157431,239.4156316,258.9901121,294.6112536,338.6741629,357.8968134,367.5418583,457.7065279,521.9913839,576.5438384,646.4828264,586.8427123,544.0536124,486.9832248,485.6817017,463.6045699,527.3468596,560.2075155,578.1744019,546.9525268,541.1594514,493.7072962,472.7081401,318.1224824,392.6968935,491.0323431,488.1591607,516.6279205,540.3325242,480.0007903,459.9225239,460.9973292,454.3948096,501.1506292,526.6229962,596.5756784,697.025971,839.1374409,916.9433251,920.1012539,967.3405225,987.4458238,1154.961092,1229.191812,1335.065135,1349.980466,1455.297123
103,Kiribati,394.6137012,411.9317059,514.343821,828.9139243,1479.955314,1405.45754,1033.816389,960.066608,1100.912195,1035.380081,564.5195066,656.6240667,638.8836507,594.6403801,642.4497092,468.3414996,442.007662,500.6961389,628.298518,587.1841942,552.3605756,642.7650204,643.1237545,621.26634,714.8824979,720.2010549,847.4230803,838.4183378,804.8882403,833.5754285,884.9996683,759.8263878,844.124303,1059.69329,1130.642067,1214.581262,1151.578421,1357.663694,1413.328677,1297.296695,1493.215924,1683.428107,1746.129637,1684.91177,1611.418431,1487.118035,1518.03091
104,Kosovo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2731.209572,2030.089712,1485.533079,1098.364797,1092.539958,2351.087665,1531.29747,1448.328258,1325.302282,922.6739763,860.1056619,1318.891287,1526.818536,1800.442899,1984.590093,2074.00734,2189.524505,2661.624716,3251.286279,3241.770674,3353.929618,3808.755206,3702.569811,4032.910247,4213.860914,3667.846556,3811.224029
105,Kuwait,3846.98153,4844.281336,5204.165523,5949.33497,13477.46761,11723.5172,12045.05259,12220.78295,12628.27331,19042.93659,20906.68371,17497.55721,14280.98908,13203.27306,13106.11736,12332.50505,9751.438215,11512.96273,10147.50082,11595.11175,8797.240767,5410.641457,10365.22407,13480.39676,14940.11755,16486.54141,19299.69557,17694.25083,14128.75253,15392.11469,18392.28685,16540.4106,17788.5856,22070.71632,26919.54592,35490.26132,42721.05723,45791.72711,55566.13412,37591.3929,38496.61517,48272.72802,51257.3492,48401.60979,43002.87542,28980.0216,27228.58532
106,Kyrgyzstan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597.3966981,562.2222005,491.6255844,422.7006849,342.3225176,326.7335335,394.5882875,375.5826054,342.6888795,257.0592901,278.4301964,307.7445374,321.73864,383.3650147,439.1113295,484.7413979,552.8219534,732.712087,976.7525258,878.1602062,884.187357,1125.515711,1180.730955,1290.514,1293.275091,1138.571341,1099.99727
107,Laos,44.39648263,47.67104134,50.03184304,55.81906233,61.53924603,70.30059966,75.18454146,77.33668118,82.7192865,86.70380298,102.3589771,126.538069,140.6157486,149.1229495,161.035383,169.8044724,176.6086752,173.4539972,170.8799235,196.9305634,211.7650275,244.5791789,272.9213595,300.00567,339.3331984,381.7881118,393.892178,359.9082958,260.0172976,289.1388452,338.8861838,337.4893495,346.8752227,391.4720372,454.9016419,512.0502181,616.4757112,768.0961318,947.0560969,984.543442,1170.850119,1380.237312,1588.633147,1838.80602,2017.587773,2159.433726,2338.692147
108,Latvia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3630.953858,3380.461024,2277.134907,2013.580038,2101.484913,2155.419492,2408.273789,2660.053068,2952.154727,3128.218795,3329.478228,3540.049399,4092.772969,5094.99748,6307.374152,7514.308467,9638.275137,14056.33413,16388.5178,12199.77972,11216.06814,13604.58718,13611.18513,14852.35456,15583.89135,13554.34005,13992.52916
109,Lebanon,865.9996074,949.913725,1153.879176,1466.231477,1842.706464,1690.667993,734.4389275,1370.598945,1528.038423,1766.2754,2090.756174,1990.42016,1348.967442,1419.247931,990.9161277,850.1205619,1049.038655,815.9161985,1302.917397,1065.541805,1091.44596,1582.480252,2032.053919,2726.445933,3147.792491,3793.096923,4439.139003,5042.605952,5430.423115,5388.308465,5155.070114,5079.162546,5311.730597,5349.660885,5473.48102,5390.205167,5434.258786,6086.799492,7109.509821,8480.984277,8858.285944,8734.19225,8922.901857,8721.248317,8536.685901,8452.444841,8400.273374
110,Lesotho,82.20967911,77.34353072,89.76732352,133.0461767,148.3218458,150.7824627,145.197398,185.212169,248.7099679,263.632813,337.9992657,334.681684,299.6278589,298.7052017,257.2613756,201.8404685,221.3159859,291.416161,329.3394639,341.7993404,391.8914827,428.1772157,503.5222416,490.6915151,492.8363667,542.3635846,535.441312,575.2209149,498.7603427,493.6427747,470.3703609,426.8691252,393.4573498,575.8437483,727.4051113,799.9126821,828.4282323,918.4372924,934.4181681,923.1389034,1173.256751,1352.378378,1281.505024,1196.021459,1174.849095,1073.825474,1016.877993
111,Liberia,223.4326597,229.4931976,242.1275689,275.4663454,327.6594754,382.6489567,385.3089541,418.6857957,445.5574163,497.6523534,495.128647,549.394886,548.8581524,526.5763582,505.5997103,490.9506694,480.4968515,507.2157289,545.704477,571.190261,283.8048757,261.5403416,171.089271,124.1662224,101.6940257,100.6636262,112.6401992,177.4913052,200.3009049,225.269465,223.5879217,213.233198,224.1964032,169.7766152,202.7185124,216.554048,241.5459003,270.144711,300.573875,303.0280769,327.2439449,377.8714731,414.6774783,451.6725533,467.5752613,593.1397493,597.5126972
112,Libya,1864.929005,2190.396275,2511.169742,3292.514714,5527.1508,5160.076615,6432.136149,7261.733266,6893.786568,9149.136181,11860.90868,9987.704742,9437.001357,8795.857855,7722.726547,7715.210932,6088.213744,5509.559673,6056.261776,6250.46864,7007.14982,7571.978664,7836.528374,6934.783235,6338.312849,5717.033635,6212.253032,6486.659262,5754.356489,6378.219906,7183.027468,6260.622028,3964.286023,4671.678463,5835.960584,7846.354034,9364.505976,10496.52543,15748.44484,11246.12936,13120.53538,6553.202076,16321.62146,10623.9332,4960.296279,5993.152544,6826.284369
113,Liechtenstein,5201.877028,5927.304014,6924.890795,9138.158844,10798.90997,12192.84167,13470.27501,15384.37099,20931.67138,24641.7116,26476.26015,23186.97346,23706.97024,23833.17627,23481.89567,24995.40588,36642.20037,45682.52403,51738.80819,51087.74622,61079.78112,65232.76597,68926.19792,67207.26207,73952.5015,87414.29647,86767.60335,80515.19169,84764.08302,89717.31484,82532.54422,81848.67313,87412.73035,98956.98692,110432.7482,116094.7776,126060.8097,144079.4239,158130.2447,139289.6032,156127.4676,175052.4959,165123.4331,173527.4863,179488.1749,168177.2588,164436.8275
114,Lithuania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2775.042726,2703.565583,2182.883198,1881.090083,1743.735252,1848.104501,2326.816473,2827.01675,3161.781629,3109.241691,3295.246626,3527.363462,4144.097843,5506.996916,6697.99038,7816.817266,9143.918812,12187.263,14899.29772,11815.09171,11886.24451,14131.71734,14112.83564,15483.23006,16394.24518,14157.4546,14707.48544
115,Luxembourg,4443.145969,4594.550911,5704.805765,7760.13223,9385.034625,9134.170358,9940.091639,10928.03225,13529.30606,15743.39463,17119.53286,14342.1709,13049.59598,12821.1237,12561.15736,12915.3191,18774.01169,23214.33645,26062.77951,27512.1616,34650.14079,37068.93921,41049.27639,41547.37261,45539.42355,52893.55216,52599.54631,46983.03854,47456.81357,51558.64158,48757.97348,48324.22782,53225.19545,66073.62322,76771.42666,81570.64162,91100.35668,107190.1504,115133.3328,103505.1834,104771.8632,115406.6139,106460.0785,113341.2375,119226.023,101959.264,101835.2237
116,Madagascar,162.4058823,170.8822883,189.9986077,227.6172313,250.7454839,290.2383686,269.6144722,283.3079309,311.5973782,392.817948,445.4516646,384.9099876,366.8131201,354.967083,288.6881365,277.1030608,374.3135561,286.5583628,265.2138076,263.6263433,315.7815973,266.2029285,289.648886,313.2932907,268.4111154,276.2537777,338.5302621,291.1304043,297.40589,286.8710974,289.7440028,328.1688692,309.002419,373.2251132,288.7827805,323.7221033,344.1455593,445.1472238,563.2173303,478.7742261,491.73844,568.9496818,543.5860113,567.6004486,503.0504559,470.6782739,450.7919763
117,Malawi,125.8013021,154.0622223,171.3097179,160.6620718,192.8168675,209.3402818,222.0460027,258.8804064,295.2958567,307.3917329,362.8635027,353.4377541,325.9606738,330.8118948,312.9205367,281.1992441,278.5773326,273.2062173,286.3149095,326.6097611,335.5022181,379.4195422,337.6361546,370.2697754,217.84712,249.6351989,294.4083072,302.6583172,300.2824873,290.5536811,276.9276777,265.1874224,290.9673445,260.1320144,274.2444432,280.366168,297.7096604,320.2765777,372.8488013,420.7469302,458.8674924,512.1703195,355.399824,314.7082442,349.4883247,365.9138299,293.9599044
118,Malaysia,357.6595274,383.6797753,445.3581509,661.0112469,799.9342292,767.0516435,886.2241902,1027.281154,1246.513466,1575.999363,1774.749898,1769.107744,1852.337591,2047.926748,2234.316754,2000.112414,1728.515659,1947.412743,2071.468063,2215.330424,2440.614359,2651.713799,3111.162741,3431.396779,3726.56326,4334.233659,4797.038564,4644.916948,3263.862891,3493.441999,4045.170471,3915.115046,4167.375261,4463.675893,4955.467289,5593.835304,6223.032472,7269.235885,8513.555526,7326.739794,9071.393838,10405.11038,10779.50448,10882.25957,11184.09947,9643.685704,9508.094713
119,Maldives,363.0948708,392.5264957,443.0688021,525.7958776,643.585998,390.6192032,346.1227526,313.4658551,355.9997448,546.3129686,583.0736118,595.6509592,730.1138268,734.9016024,816.3347198,868.1699036,935.3523276,899.9567259,1039.330934,1132.606939,1247.076178,1376.967948,1561.246306,1721.291653,1854.967371,2210.517164,2444.836218,2707.169876,2824.231852,3021.998069,3134.579316,3065.107317,3077.239708,3452.588576,3872.908979,3512.17084,4504.6694,5195.343054,6114.872168,6062.77507,6374.086222,6529.847733,6520.625277,7033.632214,7579.174573,8210.43004,8832.724474
120,Mali,53.85186631,63.36126812,70.48753843,80.2314723,73.96899306,108.1833049,125.8992316,143.9875456,163.9738754,203.5934152,232.8863267,210.5234807,180.9646321,155.7387257,150.0731571,160.9267504,231.1777859,269.6699093,275.0918718,271.588096,322.706988,347.6134943,349.0388813,335.515313,238.7781174,295.3646322,319.3511895,283.9366753,315.4896338,322.5386633,269.3483926,306.8473208,334.2023999,391.7912707,439.3572847,487.940216,521.64257,595.6368535,689.6784912,697.015326,708.3707324,835.0888848,777.3476321,803.8550168,848.2294459,746.3956008,778.0952252
121,Malta,810.1781615,854.9512494,952.888601,1114.113429,1209.195248,1520.637285,1683.860568,1984.227227,2501.180393,3132.454407,3879.901258,3825.634769,3762.595514,3518.99076,3294.107453,3310.828666,4212.591367,5096.831404,5828.358694,6063.703097,7229.576973,7739.611439,8432.858486,7496.567584,8226.201954,9721.996224,9919.396787,9753.194096,10178.36765,10395.25262,10218.47148,10187.59876,11131.59903,13431.51603,14923.13481,15716.12315,16601.87178,19327.06678,21783.23749,20596.0429,21005.35723,22720.37804,21872.84632,23972.96288,26358.22176,24054.38486,25616.09327
122,Marshall Islands,416.1353763,431.7564867,450.6010026,499.8447459,626.1372141,658.7158273,690.0923094,742.5910084,789.1907411,876.4743014,881.747776,981.7184649,1057.439154,1207.699387,1246.305271,1155.392116,1405.653343,1508.134296,1619.252752,1603.854193,1674.702144,1717.964415,1861.462858,2005.891604,2156.837331,2378.807684,2176.916792,2056.424282,2093.407376,2073.54713,2127.901455,2208.174501,2395.453411,2441.632455,2522.705554,2650.829795,2763.979185,2893.369354,2928.130396,2917.263016,3142.609309,3286.416257,3513.962213,3617.751501,3461.645091,3385.903574,3448.535786
123,Mauritania,281.9764777,293.6399361,333.301242,368.4887373,486.2739508,571.0949261,619.3336365,618.7621775,591.6239949,717.3708566,974.9206224,915.0912126,805.4595662,795.5403254,672.6127816,613.0305733,700.6239905,772.2818911,790.5548148,784.7450216,799.2062291,834.2975798,823.1252607,684.5291962,705.6170625,722.276909,709.2837098,668.5586689,565.2017744,534.7147401,477.4766947,464.2296368,460.9541192,528.5806612,620.8429044,697.7451989,944.1310632,1013.310593,1182.978489,1044.489691,1201.756436,1389.33308,1366.046278,1429.364884,1319.37248,1143.688162,1085.11969
124,Mauritius,248.6833821,275.3160298,340.0358717,419.7661994,687.002211,679.8059517,830.6913485,955.5944054,1158.578115,1360.537041,1253.706355,1249.871849,1166.954264,1168.296423,1105.199395,1133.681116,1529.830302,1901.618463,2134.516623,2165.346888,2590.364103,2742.107646,3151.242641,3142.132875,3383.042847,3785.561366,4092.802044,3834.783689,3782.060374,3858.150082,4108.573596,4034.944039,4206.230126,5023.550703,5650.644257,5544.404145,5723.330512,6605.136144,8061.335656,7338.156747,8016.050811,9207.195575,9309.850416,9662.833893,10183.9369,9275.243646,9679.04706
125,Mexico,850.1203652,908.1652319,1013.444848,1200.84973,1515.954281,1799.188467,1766.175645,1584.476728,1934.694882,2472.264065,3343.22754,4192.03114,2848.731017,2388.912042,2758.983968,2839.442336,1952.496037,2074.464178,2491.474989,2974.902352,3436.805956,4032.726873,4570.945085,5526.830942,5715.381775,3828.702112,4294.95162,5143.987105,5327.787554,5984.342633,6959.419384,7341.849733,7398.832947,6903.936923,7310.983224,8089.415222,8859.681484,9412.835117,9765.702404,7792.262145,9016.451981,9912.562414,9940.500012,10400.56994,10581.01213,9290.780325,8443.710936
126,Federated States of Micronesia,343.2998649,371.9535326,427.2982118,592.8490608,782.4519015,774.5775846,771.067173,758.9152409,834.0959221,905.9937066,932.935105,1074.713101,1087.638837,1105.629788,1078.808265,1261.582989,1353.07227,1379.693401,1492.050728,1535.747308,1639.140048,1780.382393,1864.652461,1987.79995,2014.954223,2062.681989,2018.746493,1905.327764,2028.664859,2045.804806,2170.553383,2238.66211,2257.122963,2292.930507,2257.184946,2360.201891,2397.45179,2441.501504,2516.019009,2693.023461,2861.770952,3000.948148,3150.910901,3047.584695,3057.245888,3018.008742,3143.749516
127,Monaco,12096.74004,13393.9132,16199.42368,20710.65355,22004.21309,27403.08354,27904.74345,30407.97327,37153.86698,44501.42531,50172.58826,43363.59008,40517.78555,38144.12515,35632.24677,36724.00791,50871.04397,61349.90076,66771.5334,67025.83618,82621.82652,82122.06704,89968.8901,84180.40261,87860.47432,100041.1346,99429.2493,89149.78327,91411.06697,89981.00623,81354.7498,81467.36956,87705.02915,107029.2648,121615.5182,124374.1581,133187.4033,167129.7677,180647.5929,149241.8807,144561.1027,162165.7449,152001.6117,172598.2314,185144.9768,163393.8777,168004.3865
128,Mongolia,155.5843442,166.1868167,174.4041137,194.4512382,214.5511028,242.7322524,258.8450888,288.465069,323.3021343,355.5138855,401.973964,464.257852,520.848929,558.4745642,596.8263269,633.6906598,687.9281388,709.9854988,751.5204841,793.8933787,786.6999073,726.4691963,664.7960332,654.4311767,678.5499597,730.0179814,691.0679372,612.7363123,560.3784275,518.7021558,549.8500648,607.5934859,662.654088,749.0967786,925.0769972,1158.132276,1547.523752,1894.711471,2480.887105,1991.897148,2650.353724,3769.595159,4368.082268,4385.379363,4181.583294,3946.962141,3686.45176
129,Montenegro,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3491.26225,2848.662694,2399.905182,1324.861363,1364.136107,1958.207819,1410.177894,1368.98066,1393.549716,1361.084207,1615.611124,1908.184065,2107.269108,2802.049357,3402.822148,3697.001446,4405.345984,5941.271818,7317.782239,6677.476884,6628.264041,7256.159072,6525.949293,7119.349102,7309.111319,6399.57474,6958.087787
130,Montserrat,670.2115269,773.3624098,894.0915094,993.2679901,1082.983467,1221.002631,1064.944787,1168.333979,1331.722339,1607.903048,2375.394547,2810.581884,3134.366159,3368.183463,3639.307478,3850.428647,4139.185884,4539.138919,5204.052535,5905.224664,7028.543616,5976.866617,6207.218597,6168.276594,6823.012037,6727.946936,5857.796608,5356.191577,5665.13466,6398.725073,7253.429062,7976.322531,9102.681216,9237.30709,9493.731481,10228.98158,10649.48556,11059.59705,11695.94621,12066.56592,11227.97553,12755.30637,12428.86702,11737.40825,11570.25991,11555.64227,12044.13335
131,Morocco,290.304068,304.0733495,357.5649156,429.7649376,517.4092354,592.5030576,617.9810113,696.0996611,814.4054486,955.8868485,1103.759147,874.6028436,861.6603018,760.3026376,679.3122155,670.495907,864.1850131,934.5000685,1081.837028,1098.413616,1218.679671,1289.923156,1295.15254,1199.351192,1336.340516,1430.373796,1566.511647,1409.890865,1492.545711,1464.172898,1348.399148,1358.357409,1439.020782,1754.166106,1982.754634,2049.23163,2234.306368,2531.264795,2927.726807,2903.958096,2876.219076,3085.040129,2947.934765,3158.206346,3207.660852,2907.382782,2936.961856
132,Mozambique,394.8441514,429.5658775,469.8623474,540.226252,551.0031611,555.6896853,492.3103583,484.4624271,492.2360766,503.7728931,483.6217133,455.0681695,467.213257,425.8504286,475.5638656,442.967784,457.4301989,267.8520102,228.5410058,245.8917548,266.0964679,240.1308559,166.0593822,166.8612075,164.9139966,163.1935786,216.8754873,253.1111278,284.3748275,301.5403019,277.6487874,256.4418455,262.8855906,283.8913049,336.3318786,369.1522256,385.7562595,422.143006,503.1254071,463.8503549,419.226336,526.5312987,594.5217753,605.9858847,623.2873586,528.3143174,379.1304278
133,Myanmar,102.0582762,102.0294671,92.26075497,117.1513344,137.0768604,123.8190853,134.3985751,134.5572801,146.7638847,164.5031707,176.9636436,173.9550503,173.9003885,175.3292148,176.9991927,177.4883529,131.7618124,127.3111158,114.7650313,121.616643,127.7176099,129.3121808,143.2260261,153.6547073,166.6764887,179.5698121,192.1594763,203.8033526,131.8030233,144.3940408,157.8317183,163.7196229,219.9636243,208.397483,213.2943321,246.0846813,283.5738342,370.7939234,522.7278453,661.3324551,826.322055,1145.103993,1196.664441,1207.807683,1276.857157,1193.494503,1242.267922
134,Namibia,775.4237004,840.7605182,816.5422013,1003.6721,1190.74526,1236.179726,1157.732957,1257.755856,1417.766037,1714.591753,2391.683739,2172.376971,2003.130087,2121.941831,1753.164877,1398.52558,1513.245757,1842.985288,1912.466063,1861.519406,1969.150944,2041.722417,2262.448974,2063.121808,2263.401362,2381.655278,2311.937353,2332.402982,2113.448831,2055.370302,2018.672594,1797.92479,1669.424049,2422.289439,3225.342907,3504.268396,3811.284308,4202.531843,4029.053683,4153.510554,5191.567506,5600.946603,5749.373331,5490.066308,5392.734738,4770.489148,4414.735595
135,Nauru,2362.72306,2544.400332,2941.931188,3742.892613,4792.967441,4751.680249,4771.489371,4722.314851,5063.891914,5162.65094,5596.537126,5886.165832,5502.208242,5185.706264,5007.987383,4042.965007,3991.227942,4334.815291,4920.876071,5090.886643,5378.555871,4871.90062,4468.038445,3787.287581,3722.019986,3496.369044,3364.992123,3074.942329,2388.855465,2447.948406,2163.639135,1893.837445,1891.174206,2384.830101,2727.895912,2599.665118,2521.306127,2310.694761,4176.716397,5454.316843,6233.866135,8412.907132,11510.09009,9406.706766,10307.32195,7955.256306,9118.69428
136,Nepal,86.74503466,86.65137481,98.4684434,89.63309113,111.7819698,121.3298113,109.6715645,106.5654228,122.8212019,136.4335722,140.1819235,155.7202644,160.9425691,155.990792,157.1647555,163.8948197,164.8032432,179.750759,198.3415906,192.6792342,201.6163206,180.2318934,189.9875588,186.365817,207.5369898,211.9245441,215.1949785,231.8570557,214.1752482,230.879972,241.3715344,243.8109656,240.1508102,259.0994186,287.8569247,322.1036215,346.5666321,418.036765,441.612153,476.4136271,602.4764086,675.7861014,648.3644061,651.3138711,696.8836701,725.8861762,721.6012905
137,Netherlands,2897.873012,3347.345329,4063.239014,5311.968836,6221.350291,7261.377661,7859.516186,9115.237502,11076.26482,12608.2485,13617.65279,11392.4372,10944.81073,10544.91254,9840.50143,9784.468597,13586.37058,16476.1037,17500.82346,17151.96491,20999.36401,21461.93236,23628.69918,22860.50741,24354.12753,28867.25885,28637.26662,26327.96563,27467.03941,27909.55745,25920.00942,26630.46253,28887.63625,35296.77852,39943.12373,41455.99914,44197.20613,50849.56226,56507.81121,51595.8922,50134.51408,53400.08248,49374.12126,51466.47813,52082.21581,44750.09582,45753.36687
138,New Caledonia,3591.903184,3977.312956,4430.138263,4520.932045,5123.457124,6269.208354,5949.970955,6093.24483,6031.47401,7335.568058,8146.832973,6611.462253,6048.407937,5432.447931,5176.992781,5480.253177,7588.268626,9255.001356,12678.76633,13126.38078,14897.72737,15296.62362,16470.26303,15522.23977,16314.09402,19023.76461,18476.80767,17740.81358,17417.49754,17482.16059,16026.32715,15180.85469,16837.09889,21794.52729,25709.40321,26800.69713,29492.07859,36681.39259,37045.08673,35040.77925,37266.30891,40595.39704,37099.31096,38344.04504,39410.92588,34094.00341,34640.67322
139,New Zealand,2305.171603,2764.958904,3296.331416,4249.914013,4688.057187,4484.550147,4472.804582,4869.987648,5901.956499,6697.098056,7425.313216,7956.369031,7866.65585,7739.729336,7384.422386,7376.38609,9206.369807,11615.69218,13883.53642,13280.20505,13371.95152,12719.48392,12006.54407,12804.559,14783.31947,17184.18495,18694.1035,18468.93764,15110.88709,15693.45006,14108.16115,13846.06449,15775.55417,20862.49232,25106.55974,27741.64962,26663.85782,32438.6851,31151.8809,28065.27662,33542.73499,38127.67817,39436.66557,42232.04083,44004.44957,38491.64959,40232.52894
140,Nicaragua,475.4875464,490.8322496,507.2383384,610.6514713,823.4759002,834.9814059,940.7379492,1105.918505,1025.685797,712.6095754,833.4229034,933.4438827,956.6996837,1013.083336,1006.561533,972.2193888,959.0301044,954.9259451,846.6629179,845.7956609,857.7420079,862.4106572,894.5521302,933.8175842,851.3210116,892.862184,913.4092309,914.0730832,948.7165943,977.8122249,1013.081436,1045.7112,1006.686197,1012.136684,1087.371784,1171.196754,1240.992728,1344.301422,1518.805668,1464.499059,1526.494458,1682.96013,1792.04082,1847.200726,1975.464679,2095.963032,2151.279637
141,Niger,94.63013574,98.62351372,120.2872298,124.7088606,139.2828578,172.4592925,198.3493937,227.5613328,299.2827011,380.6158902,450.4022799,381.6587132,338.0141716,293.5027925,231.06768,221.3566122,278.1961005,312.7300375,315.7497865,286.0064367,329.2008259,302.6257951,304.2395379,270.0538692,161.3689902,188.4878425,194.7575887,172.9959384,190.6118616,180.8176778,152.1238137,159.7602504,175.7033966,208.6306567,220.6903981,247.3855323,258.0465178,292.026775,354.8184883,341.2894685,348.1513729,375.5819754,391.5154603,416.1399424,429.7910365,362.7496438,364.160526
142,Nigeria,427.3232001,484.369158,575.2965923,645.0601924,1018.013586,1259.81787,1493.08131,1685.915364,1824.84157,2143.364205,2702.12033,2432.144073,2328.909672,2285.248914,2211.063222,2138.66279,1053.395119,633.7214702,740.5847838,652.1063263,717.2134194,654.8880333,579.5100708,551.413497,446.7591039,453.933281,469.4904954,479.2522118,485.8395598,483.3972478,609.6463326,565.7151409,738.8349077,824.3733093,1043.333232,1299.141297,1639.808566,1828.089882,2225.382886,1765.10467,2327.320283,2542.378883,2755.28509,2996.963827,3221.677269,2729.759594,2175.654114
143,Norway,3305.98465,3734.2123,4412.733806,5689.282987,6810.691658,8202.916375,8924.241841,10263.26498,11461.30508,13045.49874,15770.40093,15515.24307,15236.40517,14941.50863,14996.19451,15751.2575,18874.24619,22505.72609,24227.61417,24285.57187,28204.10826,28544.91002,30479.31155,27932.47595,29282.13265,34813.05619,37220.5311,36503.34548,34663.46401,36273.23383,38075.31793,38469.72281,42986.81225,50053.9589,57491.05792,66644.60736,73917.76049,84981.95245,96942.9434,80092.39518,87830.87763,100823.038,101801.3615,103110.4419,97141.69722,74360.64126,70616.65878
144,Oman,370.8070407,421.008246,494.8434458,626.8361989,2047.097225,2489.210022,2890.730075,2935.607129,2779.592669,3581.666473,5419.37653,6187.090897,6156.161786,6169.35375,6466.529044,6860.992159,5212.800566,5267.660281,4942.113251,5323.168174,6376.937624,5922.580844,6209.046542,5962.468711,5946.598793,6192.524856,6755.013555,6961.739398,6185.788832,6888.144266,8575.857025,8476.603918,8629.090353,9069.767476,10129.33955,12377.00614,14408.01918,15805.16013,22075.07906,16784.36986,19280.62587,20986.00036,22134.91006,21268.7564,20458.45227,16627.36433,14276.6909
145,Pakistan,226.1850593,234.1501759,134.5306732,140.3202863,179.7503991,220.3302688,250.7375442,279.3606759,318.8515912,341.3836616,397.0156836,456.2757192,429.6319229,421.7926716,438.8787169,421.1730417,425.1096896,438.3304763,484.4093052,469.4612721,479.8183403,505.4916042,553.4940951,532.1995832,558.7366337,629.0533885,611.408432,599.5524752,588.9184186,574.4191149,554.8954199,517.4298128,555.4846501,616.0360592,692.0793593,764.7888976,867.7577443,948.800465,923.2658613,967.0041176,1023.14574,1215.216401,1206.451626,1212.181336,1341.710637,1412.619587,1462.22011
146,Palau,810.1331882,876.9805217,947.131539,1023.715009,1111.069279,1213.293044,1333.28547,1467.709284,1623.456184,1791.482102,1960.859767,2125.009688,2288.362315,2451.611589,2695.542103,2996.839588,3342.023811,3737.461938,4182.473016,4676.470692,5208.340668,5593.901124,5854.339499,5241.937156,5395.346126,6378.446647,7428.626646,7853.458589,7980.791298,7706.182902,7709.674055,8150.845187,8256.615919,8018.426396,8754.494042,9611.473927,9648.510893,9682.193279,9724.737987,9187.444696,8956.277479,9712.46177,10362.0291,10899.23518,11682.75339,13981.82074,14428.12631
147,Panama,754.8472572,827.8264331,884.3206052,983.704263,1093.901234,1192.842899,1234.172678,1275.501638,1474.841065,1647.104433,2048.97235,2253.3249,2330.840742,2393.350454,2473.69014,2579.746696,2666.406529,2690.722375,2353.599622,2310.257004,2459.118024,2648.091483,2948.548533,3154.280361,3295.216602,3300.289777,3333.674255,3533.394699,3753.83542,3855.786069,3834.742358,3821.620593,3896.909279,4030.071289,4336.786112,4643.405651,5052.323105,6068.086959,6973.924393,7429.631297,7937.251915,9270.723167,10589.82714,11685.97983,12593.74393,13134.04626,13680.2608
